"timeStamp","precinctId","countyName","voteType","candidate","votes","delta"
"2020-11-27 04:08:19.000","Crete 1","Saline","total","bidenj","347","347"
"2020-11-27 04:08:19.000","Crete 1","Saline","total","jorgensenj","30","30"
"2020-11-27 04:08:19.000","Crete 2","Saline","total","trumpd","258","258"
"2020-11-27 04:08:19.000","Crete 2","Saline","total","bidenj","273","273"
"2020-11-27 04:08:19.000","Crete 2","Saline","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","Crete 3","Saline","total","trumpd","318","318"
"2020-11-27 04:08:19.000","Crete 3","Saline","total","bidenj","327","327"
"2020-11-27 04:08:19.000","Crete 3","Saline","total","jorgensenj","18","18"
"2020-11-27 04:08:19.000","DeWitt","Saline","total","trumpd","304","304"
"2020-11-27 04:08:19.000","DeWitt","Saline","total","bidenj","139","139"
"2020-11-27 04:08:19.000","DeWitt","Saline","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","Dorchester","Saline","total","trumpd","408","408"
"2020-11-27 04:08:19.000","Dorchester","Saline","total","bidenj","156","156"
"2020-11-27 04:08:19.000","Dorchester","Saline","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","Friend 1","Saline","total","trumpd","294","294"
"2020-11-27 04:08:19.000","Friend 1","Saline","total","bidenj","87","87"
"2020-11-27 04:08:19.000","Friend 1","Saline","total","jorgensenj","10","10"
"2020-11-27 04:08:19.000","Friend 2","Saline","total","trumpd","275","275"
"2020-11-27 04:08:19.000","Friend 2","Saline","total","bidenj","85","85"
"2020-11-27 04:08:19.000","Friend 2","Saline","total","jorgensenj","3","3"
"2020-11-27 04:08:19.000","New/Former Resident","Saline","total","trumpd","9","9"
"2020-11-27 04:08:19.000","New/Former Resident","Saline","total","bidenj","4","4"
"2020-11-27 04:08:19.000","New/Former Resident","Saline","total","jorgensenj","0","0"
"2020-11-27 04:08:19.000","Olive","Saline","total","trumpd","129","129"
"2020-11-27 04:08:19.000","Olive","Saline","total","bidenj","55","55"
"2020-11-27 04:08:19.000","Olive","Saline","total","jorgensenj","4","4"
"2020-11-27 04:08:19.000","South Fork","Saline","total","trumpd","174","174"
"2020-11-27 04:08:19.000","South Fork","Saline","total","bidenj","69","69"
"2020-11-27 04:08:19.000","South Fork","Saline","total","jorgensenj","8","8"
"2020-11-27 04:08:19.000","Wilber 1","Saline","total","trumpd","449","449"
"2020-11-27 04:08:19.000","Wilber 1","Saline","total","bidenj","200","200"
"2020-11-27 04:08:19.000","Wilber 1","Saline","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","Wilber 2","Saline","total","trumpd","352","352"
"2020-11-27 04:08:19.000","Wilber 2","Saline","total","bidenj","88","88"
"2020-11-27 04:08:19.000","Wilber 2","Saline","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","New/Former Resident 1","Sarpy","total","trumpd","7","7"
"2020-11-27 04:08:19.000","New/Former Resident 1","Sarpy","total","bidenj","2","2"
"2020-11-27 04:08:19.000","New/Former Resident 1","Sarpy","total","jorgensenj","0","0"
"2020-11-27 04:08:19.000","New/Former Resident 2","Sarpy","total","trumpd","13","13"
"2020-11-27 04:08:19.000","New/Former Resident 2","Sarpy","total","bidenj","1","1"
"2020-11-27 04:08:19.000","New/Former Resident 2","Sarpy","total","jorgensenj","0","0"
"2020-11-27 04:08:19.000","Precinct 1","Sarpy","total","trumpd","540","540"
"2020-11-27 04:08:19.000","Precinct 1","Sarpy","total","bidenj","632","632"
"2020-11-27 04:08:19.000","Precinct 1","Sarpy","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","Precinct 10","Sarpy","total","trumpd","515","515"
"2020-11-27 04:08:19.000","Precinct 10","Sarpy","total","bidenj","388","388"
"2020-11-27 04:08:19.000","Precinct 10","Sarpy","total","jorgensenj","45","45"
"2020-11-27 04:08:19.000","Precinct 11","Sarpy","total","trumpd","1124","1124"
"2020-11-27 04:08:19.000","Precinct 11","Sarpy","total","bidenj","904","904"
"2020-11-27 04:08:19.000","Precinct 11","Sarpy","total","jorgensenj","78","78"
"2020-11-27 04:08:19.000","Precinct 12","Sarpy","total","trumpd","1127","1127"
"2020-11-27 04:08:19.000","Precinct 12","Sarpy","total","bidenj","806","806"
"2020-11-27 04:08:19.000","Precinct 12","Sarpy","total","jorgensenj","66","66"
"2020-11-27 04:08:19.000","Precinct 13","Sarpy","total","trumpd","889","889"
"2020-11-27 04:08:19.000","Precinct 13","Sarpy","total","bidenj","791","791"
"2020-11-27 04:08:19.000","Precinct 13","Sarpy","total","jorgensenj","49","49"
"2020-11-27 04:08:19.000","Precinct 16","Sarpy","total","trumpd","782","782"
"2020-11-27 04:08:19.000","Precinct 16","Sarpy","total","bidenj","759","759"
"2020-11-27 04:08:19.000","Precinct 16","Sarpy","total","jorgensenj","48","48"
"2020-11-27 04:08:19.000","Precinct 17","Sarpy","total","trumpd","831","831"
"2020-11-27 04:08:19.000","Precinct 17","Sarpy","total","bidenj","709","709"
"2020-11-27 04:08:19.000","Precinct 17","Sarpy","total","jorgensenj","38","38"
"2020-11-27 04:08:19.000","Precinct 18","Sarpy","total","trumpd","571","571"
"2020-11-27 04:08:19.000","Precinct 18","Sarpy","total","bidenj","573","573"
"2020-11-27 04:08:19.000","Precinct 18","Sarpy","total","jorgensenj","33","33"
"2020-11-27 04:08:19.000","Precinct 19","Sarpy","total","trumpd","1461","1461"
"2020-11-27 04:08:19.000","Precinct 19","Sarpy","total","bidenj","1122","1122"
"2020-11-27 04:08:19.000","Precinct 19","Sarpy","total","jorgensenj","72","72"
"2020-11-27 04:08:19.000","Precinct 2","Sarpy","total","trumpd","555","555"
"2020-11-27 04:08:19.000","Precinct 2","Sarpy","total","bidenj","449","449"
"2020-11-27 04:08:19.000","Precinct 2","Sarpy","total","jorgensenj","30","30"
"2020-11-27 04:08:19.000","Precinct 20","Sarpy","total","trumpd","876","876"
"2020-11-27 04:08:19.000","Precinct 20","Sarpy","total","bidenj","945","945"
"2020-11-27 04:08:19.000","Precinct 20","Sarpy","total","jorgensenj","44","44"
"2020-11-27 04:08:19.000","Precinct 21","Sarpy","total","trumpd","1339","1339"
"2020-11-27 04:08:19.000","Precinct 21","Sarpy","total","bidenj","979","979"
"2020-11-27 04:08:19.000","Precinct 21","Sarpy","total","jorgensenj","53","53"
"2020-11-27 04:08:19.000","Precinct 22","Sarpy","total","trumpd","782","782"
"2020-11-27 04:08:19.000","Precinct 22","Sarpy","total","bidenj","784","784"
"2020-11-27 04:08:19.000","Precinct 22","Sarpy","total","jorgensenj","68","68"
"2020-11-27 04:08:19.000","Precinct 23","Sarpy","total","trumpd","1463","1463"
"2020-11-27 04:08:19.000","Precinct 23","Sarpy","total","bidenj","1056","1056"
"2020-11-27 04:08:19.000","Precinct 23","Sarpy","total","jorgensenj","56","56"
"2020-11-27 04:08:19.000","Precinct 24","Sarpy","total","trumpd","779","779"
"2020-11-27 04:08:19.000","Precinct 24","Sarpy","total","bidenj","527","527"
"2020-11-27 04:08:19.000","Precinct 24","Sarpy","total","jorgensenj","36","36"
"2020-11-27 04:08:19.000","Precinct 25","Sarpy","total","trumpd","687","687"
"2020-11-27 04:08:19.000","Precinct 25","Sarpy","total","bidenj","655","655"
"2020-11-27 04:08:19.000","Precinct 25","Sarpy","total","jorgensenj","50","50"
"2020-11-27 04:08:19.000","Precinct 26","Sarpy","total","trumpd","738","738"
"2020-11-27 04:08:19.000","Precinct 26","Sarpy","total","bidenj","649","649"
"2020-11-27 04:08:19.000","Precinct 26","Sarpy","total","jorgensenj","55","55"
"2020-11-27 04:08:19.000","Precinct 3","Sarpy","total","trumpd","830","830"
"2020-11-27 04:08:19.000","Precinct 3","Sarpy","total","bidenj","873","873"
"2020-11-27 04:08:19.000","Precinct 3","Sarpy","total","jorgensenj","62","62"
"2020-11-27 04:08:19.000","Precinct 31","Sarpy","total","trumpd","1583","1583"
"2020-11-27 04:08:19.000","Precinct 31","Sarpy","total","bidenj","1384","1384"
"2020-11-27 04:08:19.000","Precinct 31","Sarpy","total","jorgensenj","57","57"
"2020-11-27 04:08:19.000","Precinct 32","Sarpy","total","trumpd","692","692"
"2020-11-27 04:08:19.000","Precinct 32","Sarpy","total","bidenj","571","571"
"2020-11-27 04:08:19.000","Precinct 32","Sarpy","total","jorgensenj","35","35"
"2020-11-27 04:08:19.000","Precinct 33","Sarpy","total","trumpd","751","751"
"2020-11-27 04:08:19.000","Precinct 33","Sarpy","total","bidenj","825","825"
"2020-11-27 04:08:19.000","Precinct 33","Sarpy","total","jorgensenj","32","32"
"2020-11-27 04:08:19.000","Precinct 34","Sarpy","total","trumpd","872","872"
"2020-11-27 04:08:19.000","Precinct 34","Sarpy","total","bidenj","864","864"
"2020-11-27 04:08:19.000","Precinct 34","Sarpy","total","jorgensenj","53","53"
"2020-11-27 04:08:19.000","Precinct 35","Sarpy","total","trumpd","850","850"
"2020-11-27 04:08:19.000","Precinct 35","Sarpy","total","bidenj","741","741"
"2020-11-27 04:08:19.000","Precinct 35","Sarpy","total","jorgensenj","45","45"
"2020-11-27 04:08:19.000","Precinct 36","Sarpy","total","trumpd","922","922"
"2020-11-27 04:08:19.000","Precinct 36","Sarpy","total","bidenj","591","591"
"2020-11-27 04:08:19.000","Precinct 36","Sarpy","total","jorgensenj","24","24"
"2020-11-27 04:08:19.000","Precinct 37","Sarpy","total","trumpd","1540","1540"
"2020-11-27 04:08:19.000","Precinct 37","Sarpy","total","bidenj","1190","1190"
"2020-11-27 04:08:19.000","Precinct 37","Sarpy","total","jorgensenj","69","69"
"2020-11-27 04:08:19.000","Precinct 38","Sarpy","total","trumpd","787","787"
"2020-11-27 04:08:19.000","Precinct 38","Sarpy","total","bidenj","698","698"
"2020-11-27 04:08:19.000","Precinct 38","Sarpy","total","jorgensenj","46","46"
"2020-11-27 04:08:19.000","Precinct 39","Sarpy","total","trumpd","1064","1064"
"2020-11-27 04:08:19.000","Precinct 39","Sarpy","total","bidenj","843","843"
"2020-11-27 04:08:19.000","Precinct 39","Sarpy","total","jorgensenj","43","43"
"2020-11-27 04:08:19.000","Precinct 4","Sarpy","total","trumpd","700","700"
"2020-11-27 04:08:19.000","Precinct 4","Sarpy","total","bidenj","645","645"
"2020-11-27 04:08:19.000","Precinct 4","Sarpy","total","jorgensenj","34","34"
"2020-11-27 04:08:19.000","Precinct 40","Sarpy","total","trumpd","886","886"
"2020-11-27 04:08:19.000","Precinct 40","Sarpy","total","bidenj","695","695"
"2020-11-27 04:08:19.000","Precinct 40","Sarpy","total","jorgensenj","45","45"
"2020-11-27 04:08:19.000","Precinct 41","Sarpy","total","trumpd","1216","1216"
"2020-11-27 04:08:19.000","Precinct 41","Sarpy","total","bidenj","930","930"
"2020-11-27 04:08:19.000","Precinct 41","Sarpy","total","jorgensenj","46","46"
"2020-11-27 04:08:19.000","Precinct 42","Sarpy","total","trumpd","879","879"
"2020-11-27 04:08:19.000","Precinct 42","Sarpy","total","bidenj","750","750"
"2020-11-27 04:08:19.000","Precinct 42","Sarpy","total","jorgensenj","60","60"
"2020-11-27 04:08:19.000","Precinct 46","Sarpy","total","trumpd","997","997"
"2020-11-27 04:08:19.000","Precinct 46","Sarpy","total","bidenj","387","387"
"2020-11-27 04:08:19.000","Precinct 46","Sarpy","total","jorgensenj","21","21"
"2020-11-27 04:08:19.000","Precinct 47","Sarpy","total","trumpd","577","577"
"2020-11-27 04:08:19.000","Precinct 47","Sarpy","total","bidenj","253","253"
"2020-11-27 04:08:19.000","Precinct 47","Sarpy","total","jorgensenj","33","33"
"2020-11-27 04:08:19.000","Precinct 48","Sarpy","total","trumpd","1502","1502"
"2020-11-27 04:08:19.000","Precinct 48","Sarpy","total","bidenj","995","995"
"2020-11-27 04:08:19.000","Precinct 48","Sarpy","total","jorgensenj","44","44"
"2020-11-27 04:08:19.000","Precinct 49","Sarpy","total","trumpd","1149","1149"
"2020-11-27 04:08:19.000","Precinct 49","Sarpy","total","bidenj","926","926"
"2020-11-27 04:08:19.000","Precinct 49","Sarpy","total","jorgensenj","56","56"
"2020-11-27 04:08:19.000","Precinct 5","Sarpy","total","trumpd","592","592"
"2020-11-27 04:08:19.000","Precinct 5","Sarpy","total","bidenj","582","582"
"2020-11-27 04:08:19.000","Precinct 5","Sarpy","total","jorgensenj","29","29"
"2020-11-27 04:08:19.000","Precinct 51","Sarpy","total","trumpd","2264","2264"
"2020-11-27 04:08:19.000","Precinct 51","Sarpy","total","bidenj","1463","1463"
"2020-11-27 04:08:19.000","Precinct 51","Sarpy","total","jorgensenj","75","75"
"2020-11-27 04:08:19.000","Precinct 52","Sarpy","total","trumpd","1637","1637"
"2020-11-27 04:08:19.000","Precinct 52","Sarpy","total","bidenj","1234","1234"
"2020-11-27 04:08:19.000","Precinct 52","Sarpy","total","jorgensenj","60","60"
"2020-11-27 04:08:19.000","Precinct 53","Sarpy","total","trumpd","1176","1176"
"2020-11-27 04:08:19.000","Precinct 53","Sarpy","total","bidenj","1028","1028"
"2020-11-27 04:08:19.000","Precinct 53","Sarpy","total","jorgensenj","49","49"
"2020-11-27 04:08:19.000","Precinct 54","Sarpy","total","trumpd","1076","1076"
"2020-11-27 04:08:19.000","Precinct 54","Sarpy","total","bidenj","967","967"
"2020-11-27 04:08:19.000","Precinct 54","Sarpy","total","jorgensenj","40","40"
"2020-11-27 04:08:19.000","Precinct 55","Sarpy","total","trumpd","1403","1403"
"2020-11-27 04:08:19.000","Precinct 55","Sarpy","total","bidenj","1127","1127"
"2020-11-27 04:08:19.000","Precinct 55","Sarpy","total","jorgensenj","74","74"
"2020-11-27 04:08:19.000","Precinct 56","Sarpy","total","trumpd","877","877"
"2020-11-27 04:08:19.000","Precinct 56","Sarpy","total","bidenj","680","680"
"2020-11-27 04:08:19.000","Precinct 56","Sarpy","total","jorgensenj","48","48"
"2020-11-27 04:08:19.000","Precinct 57","Sarpy","total","trumpd","823","823"
"2020-11-27 04:08:19.000","Precinct 57","Sarpy","total","bidenj","832","832"
"2020-11-27 04:08:19.000","Precinct 57","Sarpy","total","jorgensenj","60","60"
"2020-11-27 04:08:19.000","Precinct 58","Sarpy","total","trumpd","948","948"
"2020-11-27 04:08:19.000","Precinct 58","Sarpy","total","bidenj","410","410"
"2020-11-27 04:08:19.000","Precinct 58","Sarpy","total","jorgensenj","27","27"
"2020-11-27 04:08:19.000","Precinct 59","Sarpy","total","trumpd","859","859"
"2020-11-27 04:08:19.000","Precinct 59","Sarpy","total","bidenj","451","451"
"2020-11-27 04:08:19.000","Precinct 59","Sarpy","total","jorgensenj","33","33"
"2020-11-27 04:08:19.000","Precinct 6","Sarpy","total","trumpd","664","664"
"2020-11-27 04:08:19.000","Precinct 6","Sarpy","total","bidenj","712","712"
"2020-11-27 04:08:19.000","Precinct 6","Sarpy","total","jorgensenj","52","52"
"2020-11-27 04:08:19.000","Precinct 60","Sarpy","total","trumpd","775","775"
"2020-11-27 04:08:19.000","Precinct 60","Sarpy","total","bidenj","482","482"
"2020-11-27 04:08:19.000","Precinct 60","Sarpy","total","jorgensenj","30","30"
"2020-11-27 04:08:19.000","Precinct 61","Sarpy","total","trumpd","2702","2702"
"2020-11-27 04:08:19.000","Precinct 61","Sarpy","total","bidenj","1503","1503"
"2020-11-27 04:08:19.000","Precinct 61","Sarpy","total","jorgensenj","79","79"
"2020-11-27 04:08:19.000","Precinct 62","Sarpy","total","trumpd","1364","1364"
"2020-11-27 04:08:19.000","Precinct 62","Sarpy","total","bidenj","1225","1225"
"2020-11-27 04:08:19.000","Precinct 62","Sarpy","total","jorgensenj","64","64"
"2020-11-27 04:08:19.000","Precinct 7","Sarpy","total","trumpd","672","672"
"2020-11-27 04:08:19.000","Precinct 7","Sarpy","total","bidenj","552","552"
"2020-11-27 04:08:19.000","Precinct 7","Sarpy","total","jorgensenj","43","43"
"2020-11-27 04:08:19.000","Precinct 8","Sarpy","total","trumpd","703","703"
"2020-11-27 04:08:19.000","Precinct 8","Sarpy","total","bidenj","548","548"
"2020-11-27 04:08:19.000","Precinct 8","Sarpy","total","jorgensenj","31","31"
"2020-11-27 04:08:19.000","Precinct 9","Sarpy","total","trumpd","568","568"
"2020-11-27 04:08:19.000","Precinct 9","Sarpy","total","bidenj","518","518"
"2020-11-27 04:08:19.000","Precinct 9","Sarpy","total","jorgensenj","48","48"
"2020-11-27 04:08:19.000","Ashland Rural","Saunders","total","trumpd","623","623"
"2020-11-27 04:08:19.000","Ashland Rural","Saunders","total","bidenj","226","226"
"2020-11-27 04:08:19.000","Ashland Rural","Saunders","total","jorgensenj","24","24"
"2020-11-27 04:08:19.000","Ashland Ward 1","Saunders","total","trumpd","413","413"
"2020-11-27 04:08:19.000","Ashland Ward 1","Saunders","total","bidenj","209","209"
"2020-11-27 04:08:19.000","Ashland Ward 1","Saunders","total","jorgensenj","27","27"
"2020-11-27 04:08:19.000","Ashland Ward 2","Saunders","total","trumpd","522","522"
"2020-11-27 04:08:19.000","Ashland Ward 2","Saunders","total","bidenj","265","265"
"2020-11-27 04:08:19.000","Ashland Ward 2","Saunders","total","jorgensenj","31","31"
"2020-11-27 04:08:19.000","Cedar Bluffs","Saunders","total","trumpd","622","622"
"2020-11-27 04:08:19.000","Cedar Bluffs","Saunders","total","bidenj","199","199"
"2020-11-27 04:08:19.000","Cedar Bluffs","Saunders","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","Center","Saunders","total","trumpd","329","329"
"2020-11-27 04:08:19.000","Center","Saunders","total","bidenj","94","94"
"2020-11-27 04:08:19.000","Center","Saunders","total","jorgensenj","7","7"
"2020-11-27 04:08:19.000","Ceresco","Saunders","total","trumpd","685","685"
"2020-11-27 04:08:19.000","Ceresco","Saunders","total","bidenj","273","273"
"2020-11-27 04:08:19.000","Ceresco","Saunders","total","jorgensenj","33","33"
"2020-11-27 04:08:19.000","District 4","Saunders","total","trumpd","919","919"
"2020-11-27 04:08:19.000","District 4","Saunders","total","bidenj","280","280"
"2020-11-27 04:08:19.000","District 4","Saunders","total","jorgensenj","21","21"
"2020-11-27 04:08:19.000","Malmo","Saunders","total","trumpd","259","259"
"2020-11-27 04:08:19.000","Malmo","Saunders","total","bidenj","92","92"
"2020-11-27 04:08:19.000","Malmo","Saunders","total","jorgensenj","6","6"
"2020-11-27 04:08:19.000","Marietta","Saunders","total","trumpd","347","347"
"2020-11-27 04:08:19.000","Marietta","Saunders","total","bidenj","112","112"
"2020-11-27 04:08:19.000","Marietta","Saunders","total","jorgensenj","10","10"
"2020-11-27 04:08:19.000","New/Former Resident","Saunders","total","trumpd","1","1"
"2020-11-27 04:08:19.000","New/Former Resident","Saunders","total","bidenj","2","2"
"2020-11-27 04:08:19.000","New/Former Resident","Saunders","total","jorgensenj","0","0"
"2020-11-27 04:08:19.000","Prague","Saunders","total","trumpd","399","399"
"2020-11-27 04:08:19.000","Prague","Saunders","total","bidenj","101","101"
"2020-11-27 04:08:19.000","Prague","Saunders","total","jorgensenj","12","12"
"2020-11-27 04:08:19.000","Valparaiso","Saunders","total","trumpd","552","552"
"2020-11-27 04:08:19.000","Valparaiso","Saunders","total","bidenj","220","220"
"2020-11-27 04:08:19.000","Valparaiso","Saunders","total","jorgensenj","11","11"
